,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Storeys,Has Basement,Grid_X,Grid_Y,Bays_X,Bays_Y
2,16827.84334347967,868.4618207566883,492.1936029103645,1271.5776540997033,1763.7712570100673,1834.0917127484845,18713.406832643625,20477.178089653687,RC Rib Slab,36891492.3569,81000.0,148420032.67245424,258.2404464986455,234.21786764373175,Healthcare,14,Yes,6.0,10.0,18.0,5.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,81000.0,0.0,0.0,,Healthcare,14,Yes,6.0,10.0,18.0,5.0
4,17751.373982439818,902.0135484028663,515.1409152116438,1330.8553609882536,1845.996276199897,1992.6343556161203,19725.57433940035,21571.57061560024,One-Way Spanning RC,35367902.5984,81000.0,152973305.8205502,247.57531818846707,246.5820945381336,Healthcare,14,Yes,6.0,10.0,18.0,5.0
5,19402.858461404867,944.8239501665205,571.5100121995658,1476.4685275740433,2047.9785397736089,1813.2953082931188,21335.775257614016,23383.75379738762,Precast Hollowcore with In-situ RC Beams,36936605.5981,81000.0,165040988.35961235,258.55623918689804,266.5966851456903,Healthcare,14,Yes,6.0,10.0,18.0,5.0
6,20576.052040827017,1484.1279828110023,512.018743184385,1323.0046587634417,1835.0234019478269,-878.0000956308752,22822.237594288425,24657.260996236248,Non-Composite Rolled Steel with PCC Planks,53645677.7206,81000.0,152426818.49344754,375.51974404413414,286.3920659053402,Healthcare,14,Yes,6.0,10.0,18.0,5.0
7,17922.86752858459,1309.6130058442366,378.44883392034535,977.9882602941891,1356.4370942145347,-1793.3331464123698,19990.812208443316,21347.249302657845,Composite Rolled Steel with Metal Decking,48413714.6784,81000.0,125185464.34161371,338.8960027491261,250.98405199003017,Healthcare,14,Yes,6.0,10.0,18.0,5.0
8,19460.841338534243,1517.2413764868381,385.56333959223775,996.4305134692711,1381.993853061509,-2273.198637645273,21758.828516382036,23140.822369443544,Composite Cell Beams with Metal Decking,56372673.4228,81000.0,126604099.2012354,394.6087139598122,273.49922506594874,Healthcare,14,Yes,6.0,10.0,18.0,5.0
9,15146.11976369808,2039.2176027869525,278.05442751040215,7708.3678453341845,7986.4222728445875,-3780.268113114945,17801.34733924649,18836.576951540614,Steel Frame with CLT Slabs,54487640.6385,81000.0,104364516.9664262,381.413484469658,224.4785286878537,Healthcare,14,Yes,6.0,10.0,18.0,5.0
10,13141.295656297225,2072.3523660723095,286.5803047667299,14078.288047800794,14364.868352567524,-4268.943177160384,15881.028049896771,16981.5921464643,"CLT, Glulam and Steel Column Hybrid",58236856.6984,81000.0,106103732.33866394,407.65799688896675,201.0948894664906,Healthcare,14,Yes,6.0,10.0,18.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,214272.0,0.0,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,214272.0,0.0,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,214272.0,0.0,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,214272.0,0.0,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,214272.0,0.0,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,214272.0,0.0,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,214272.0,,,,Residential,31,No,9.0,16.0,16.0,3.0
7,337.85408376719994,23.401148659199997,0.7360392539214,1.9013433285599997,2.6373825824813997,0.0,380.5415410218707,383.1789236043521,Composite Rolled Steel with Metal Decking,,214272.0,146257.17912,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
8,345.929491908,23.960484288,0.7536321073710001,1.9467893483999998,2.7004214557709996,0.0,389.6372672715439,392.33768872731486,Composite Cell Beams with Metal Decking,,214272.0,149753.0268,0.0,,Residential,31,No,9.0,16.0,16.0,3.0
9,49796.00268558888,6452.37640548147,822.3387561826526,29140.118405072055,29962.457161254697,-14595.635975243309,58159.76454708824,61256.3134514622,Steel Frame with CLT Slabs,171131978.6794,214272.0,173485648.26595193,1197.9238507558764,277.02027515421577,Residential,31,No,9.0,16.0,16.0,3.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,214272.0,,,,Residential,31,No,9.0,16.0,16.0,3.0
